"ProductName","Provenance","StorageType","Entity","Attribute","DataType","LinkedTo","Property"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_textileschecklist","fir_required","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filecombined","sr_goods_file_id","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_firearmsauthority","address","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filecombined","target_type","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silapplication","imad_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_cfsproduct","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_exportapplication_update_requests","exportapplication_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_importeraccessrequest","accessrequest_ptr_id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silchecklist","endorsements_listed","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_caseemail","subject","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsection2","proofing","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationtype","consignment_country_group_id","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_mailshot","reference","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_country","name","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","django_chunk_upload_handlers_scannedfile","av_passed","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_woodquotachecklist","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_importcontact","id","int4--integer","web_oilsupplementaryreport","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_openindividuallicenceapplication_verified_certificates","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_template","application_domain","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","django_admin_log","object_repr","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_woodcontractfile","target_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_accessrequest","request_reason","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplication","id","int4--integer","data_migration_casenote","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","auth_permission","id","int4--integer","web_importeruserobjectpermission","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_outwardprocessingtradeapplication","fq_past_beneficiary","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_mailshot","create_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","ima_id","int4--integer","data_migration_importapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_commoditygroup_commodities","commodity_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_casenote","ima_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_woodcontractfile","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_outwardprocessingtradeapplication","fq_prior_authorisation","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_oilsupplementaryinfo","completed_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_firearmsauthority","issuing_constabulary_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_user","id","int4--integer","data_migration_approvalrequest","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_dflapplication","importapplication_ptr_id","int4--integer","web_dflsupplementaryinfo","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_office","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_dflsupplementaryreportfirearm","file_id","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_countrytranslationset","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","guardian_groupobjectpermission","group_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsection582obsolete","is_upload","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silapplication","manufactured","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_certificateofgoodmanufacturingpracticeapplication","exportapplication_ptr_id","int4--integer","web_gmpbrand","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_userimportcertificate","constabulary_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_dflapplication","commodity_code","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silapplication","section1","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_file","sr_goods_file_id","varchar--character varying","data_migration_silsupplementaryreportfirearmsection582obsolete","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_cfsscheduleparagraph","content","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_user","id","int4--integer","django_admin_log","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_usage","country_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_textilesapplication","goods_description","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_furtherinformationrequest","closed_by_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","ima_id","int4--integer","data_migration_sigltransmission","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_mailshot_documents","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_oilsupplementaryreportfirearm","serial_number","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_docfolder","doc_folder_id","int4--integer","data_migration_file","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importcontact","created_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_user","id","int4--integer","web_section5clause","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsection582other","document_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_commoditytype","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","auth_permission","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_dflchecklist","response_preparation","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_outwardprocessingtradeapplication","fq_prior_authorisation_reasons","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_ironsteelapplication","goods_cleared","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_outwardprocessingtradeapplication","reimport_period","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_process","is_active","bool--boolean","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_dflapplication_goods_certificates","dflgoodscertificate_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_commodity","id","int4--integer","web_derogationsapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_obsoletecalibre","legacy_id","int4--integer","data_migration_silgoodssection582obsolete","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_cfsschedule_legislations","cfsschedule_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filecombined","created_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_ironsteelapplication","importapplication_ptr_id","int4--integer","web_ironsteelapplication_certificates","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryinfo","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silapplication","fa_authorities_xml","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreportfirearmsectionlegacy","is_upload","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_commoditytype","type_code","varchar--character varying","data_migration_importapplicationtype","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_commoditygroup","id","int4--integer","data_migration_openindividuallicenceapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_section5clause","is_active","bool--boolean","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_silsupplementaryreport","date_received","date--date","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_file","id","int4--integer","web_silsupplementaryreportfirearmsection582obsolete","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_cfsschedule","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_dflsupplementaryreportfirearm","proofing","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_silgoodssection5","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_userimportcertificate","import_application_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_sanctionemail","email","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silgoodssection1","manufacture","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_checklistfirearmsoilapplication","import_application_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsectionlegacy","proofing","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsection582obsolete","report_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_silsupplementaryreportfirearmsection2","report_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_withdrawapplication","response","text--text","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportapplication","ca_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_dflgoodscertificate","goods_description","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_silgoodssection582other","rimfire","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_task","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplication","agent_office_legacy_id","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_exportcertificatecasedocumentreferencedata","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication_variation_requests","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_importapplicationtype","sigl_category_prefix","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_cfsschedule","manufacturer_name","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_outwardprocessingtradeapplication","rate_of_yield","numeric--numeric","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_approvalrequest","requested_by_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","ca_id","int4--integer","data_migration_exportapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_accessrequest","closed_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_importapplication","legacy_case_flag","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_section5authority","end_date","date--date","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_priorsurveillanceapplication_supporting_documents","priorsurveillanceapplication_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","auth_group","id","int4--integer","guardian_groupobjectpermission","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_office","address_entry_type","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","guardian_userobjectpermission","object_pk","varchar--character varying","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_cfsschedule","created_at","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_file","sr_goods_file_id","varchar--character varying","data_migration_silsupplementaryreportfirearmsection1","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_userimportcertificate","certificate_type","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_productlegislation","is_eu_cosmetics_regulation","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_oilsupplementaryreportfirearm","is_upload","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_exportapplication","variation_no","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_commoditytype","id","int4--integer","NONE","PRIMARY KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_exportcertificatecasedocumentreferencedata","gmp_brand_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_commodity","id","int4--integer","web_woodquotaapplication","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_silgoodssection582other","acknowledgement","bool--boolean","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_process","process_type","varchar--character varying","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_woodquotaapplication_contract_documents","woodquotaapplication_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_filefolder","folder_id","int4--integer","data_migration_firearmsauthority","FOREIGN KEY"
"ICMS","icms","RDBMS-Postgres-Django","web_dflsupplementaryinfo","import_application_id","int4--integer","NONE","UNIQUE"
"ICMS","icms","RDBMS-Postgres-Django","web_usage","commodity_group_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","web_mailshot","retracted_by_id","int4--integer","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_userimportcertificate","updated_datetime","timestamptz--timestamp with time zone","NONE","OPTIONAL"
"ICMS","icms","RDBMS-Postgres-Django","data_migration_textileschecklist","endorsements_listed","varchar--character varying","NONE","OPTIONAL"
